"jackVar","temperature","pT","pT.min","pT.max","cT","cT.min","cT.max","nrmse"
"PIPO_allothers_50",45,0.0006185552,0.000310735819859304,0.00253885561861386,0.0002056512,5.0272305067483e-05,0.000399669795551395,0.397164
"PIPO_allothers_50",50,0.003211754,0.00115609684131289,0.00510563814404028,0.0006280291,0.000377241691085703,0.0016341021607751,0.3178663
"PIPO_allothers_50",55,0.007790747,0.00362398715857851,0.0121863183449154,0.002782559,0.00239038944552632,0.007912231487068,0.2972272
"PIPO_allothers_50",60,0.0243401,0.00864986118216659,0.0382001400005301,0.02595024,0.011574132322472,0.0501358017530241,0.3338326
"PIPO_allothers_50",65,0.03440533,0.0173948691168326,0.142124140088901,0.1668101,0.0473223517207625,0.376217374792346,0.3287524
"PIPO_allothers_51",45,0.0006185552,0.000310735819859304,0.00253885561861386,0.0002056512,5.0272305067483e-05,0.000399669795551395,0.397164
"PIPO_allothers_51",50,0.003211754,0.00115609684131289,0.00510563814404028,0.0006280291,0.000377241691085703,0.0016341021607751,0.3178663
"PIPO_allothers_51",55,0.007790747,0.00362398715857851,0.0121863183449154,0.002782559,0.00239038944552632,0.007912231487068,0.2914089
"PIPO_allothers_51",60,0.0243401,0.00864986118216659,0.0382001400005301,0.02595024,0.011574132322472,0.0501358017530241,0.3354737
"PIPO_allothers_51",65,0.03440533,0.0173948691168326,0.142124140088901,0.1668101,0.0473223517207625,0.376217374792346,0.3252315
"PIPO_allothers_52",45,0.0004429795,0.000190257360245718,0.00277775575373658,0.0002983647,4.49722205655518e-05,0.000698272960905928,0.4015124
"PIPO_allothers_52",50,0.003211754,0.000823878906443705,0.00548510562796732,0.0006280291,0.000345529579837719,0.00240273906060579,0.3178663
"PIPO_allothers_52",55,0.007790747,0.00286688965489475,0.0134787698635461,0.002782559,0.00212261693511976,0.0103405228645932,0.2938888
"PIPO_allothers_52",60,0.0243401,0.00704492283347832,0.046902700846302,0.02595024,0.00913497820476805,0.0635226916337737,0.3338326
"PIPO_allothers_52",65,0.03440533,0.0139112828154624,0.203104604376941,0.1668101,0.0314332219335866,0.488056152761809,0.3287524
"PIPO_allothers_53",45,0.0006185552,0.000310735819859304,0.00253885561861386,0.0002056512,5.0272305067483e-05,0.000399669795551395,0.397164
"PIPO_allothers_53",50,0.003211754,0.00115609684131289,0.00510563814404028,0.0006280291,0.000377241691085703,0.0016341021607751,0.3178663
"PIPO_allothers_53",55,0.007790747,0.00362398715857851,0.0121863183449154,0.002782559,0.00239038944552632,0.007912231487068,0.2882138
"PIPO_allothers_53",60,0.0243401,0.00864986118216659,0.0382001400005301,0.02595024,0.011574132322472,0.0501358017530241,0.3372951
"PIPO_allothers_53",65,0.03440533,0.0173948691168326,0.142124140088901,0.1668101,0.0473223517207625,0.376217374792346,0.3317715
"PIPO_allothers_54",45,0.0006185552,0.000312533107230962,0.00196709779177601,0.0002056512,6.34803074041362e-05,0.000426269320265886,0.387815
"PIPO_allothers_54",50,0.002351571,0.00115462906923526,0.00424005267651207,0.0009111628,0.000447743947741106,0.0017212299368675,0.3195139
"PIPO_allothers_54",55,0.007790747,0.00367131413599583,0.0106190080861677,0.002782559,0.00270370761160426,0.00811810022923795,0.2914089
"PIPO_allothers_54",60,0.0243401,0.00919462975376797,0.0337647089751714,0.02595024,0.0127519100797784,0.049021253089608,0.3338326
"PIPO_allothers_54",65,0.03440533,0.0198189000363845,0.124741070929778,0.1668101,0.0514908494185467,0.345760288176028,0.3249868
"PIPO_allothers_55",45,0.0006185552,0.000310735819859304,0.00253885561861386,0.0002056512,5.0272305067483e-05,0.000399669795551395,0.398878
"PIPO_allothers_55",50,0.003211754,0.00115609684131289,0.00510563814404028,0.0006280291,0.000377241691085703,0.0016341021607751,0.3178663
"PIPO_allothers_55",55,0.007790747,0.00362398715857851,0.0121863183449154,0.002782559,0.00239038944552632,0.007912231487068,0.2938423
"PIPO_allothers_55",60,0.0243401,0.00864986118216659,0.0382001400005301,0.02595024,0.011574132322472,0.0501358017530241,0.3338326
"PIPO_allothers_55",65,0.03440533,0.0173948691168326,0.142124140088901,0.1668101,0.0473223517207625,0.376217374792346,0.3287524
"PIPO_allothers_56",45,0.0006185552,0.000305632364762154,0.00260756510876759,0.0002056512,5.0272305067483e-05,0.000399669795551395,0.3940502
"PIPO_allothers_56",50,0.003211754,0.00113854775761133,0.00518433424663296,0.0006280291,0.000377241691085703,0.0016341021607751,0.3171685
"PIPO_allothers_56",55,0.007790747,0.00356090267671236,0.0122770460579252,0.002782559,0.00239038944552632,0.007912231487068,0.2914089
"PIPO_allothers_56",60,0.0243401,0.00843259020156341,0.0383974812453239,0.02595024,0.011574132322472,0.0501358017530241,0.3338326
"PIPO_allothers_56",65,0.03354384,0.016765589485299,0.14303906002824,0.1668101,0.0473223517207625,0.376217374792346,0.3310845
"PIPO_allothers_57",45,0.0006185552,0.000310735819859304,0.00253885561861386,0.0002056512,5.0272305067483e-05,0.000399669795551395,0.3989751
"PIPO_allothers_57",50,0.003211754,0.00115609684131289,0.00510563814404028,0.0006280291,0.000377241691085703,0.0016341021607751,0.3178663
"PIPO_allothers_57",55,0.007790747,0.00362398715857851,0.0121863183449154,0.002782559,0.00239038944552632,0.007912231487068,0.294098
"PIPO_allothers_57",60,0.0243401,0.00864986118216659,0.0382001400005301,0.02595024,0.011574132322472,0.0501358017530241,0.3338326
"PIPO_allothers_57",65,0.03440533,0.0173948691168326,0.142124140088901,0.1668101,0.0473223517207625,0.376217374792346,0.3299646
"PIPO_allothers_58",45,0.0006185552,0.000310735819859304,0.00253885561861386,0.0002056512,5.0272305067483e-05,0.000399669795551395,0.397164
"PIPO_allothers_58",50,0.003211754,0.00115609684131289,0.00510563814404028,0.0006280291,0.000377241691085703,0.0016341021607751,0.3178663
"PIPO_allothers_58",55,0.007790747,0.00362398715857851,0.0121863183449154,0.002782559,0.00239038944552632,0.007912231487068,0.2892121
"PIPO_allothers_58",60,0.0243401,0.00864986118216659,0.0382001400005301,0.02595024,0.011574132322472,0.0501358017530241,0.3352963
"PIPO_allothers_58",65,0.03440533,0.0173948691168326,0.142124140088901,0.1668101,0.0473223517207625,0.376217374792346,0.3313817
"PIPO_allothers_59",45,0.0006185552,0.000310735819859304,0.00253885561861386,0.0002056512,5.0272305067483e-05,0.000399669795551395,0.397164
"PIPO_allothers_59",50,0.003211754,0.00115609684131289,0.00510563814404028,0.0006280291,0.000377241691085703,0.0016341021607751,0.316095
"PIPO_allothers_59",55,0.007790747,0.00362398715857851,0.0121863183449154,0.002782559,0.00239038944552632,0.007912231487068,0.2914089
"PIPO_allothers_59",60,0.0243401,0.00864986118216659,0.0382001400005301,0.02595024,0.011574132322472,0.0501358017530241,0.3338326
"PIPO_allothers_59",65,0.03440533,0.0173948691168326,0.142124140088901,0.1668101,0.0473223517207625,0.376217374792346,0.3317929
"PIPO_allothers_60",45,0.0006185552,0.000310735819859304,0.00253885561861386,0.0002056512,5.0272305067483e-05,0.000399669795551395,0.4024568
"PIPO_allothers_60",50,0.003211754,0.00115609684131289,0.00510563814404028,0.0006280291,0.000377241691085703,0.0016341021607751,0.3178663
"PIPO_allothers_60",55,0.007790747,0.00362398715857851,0.0121863183449154,0.002782559,0.00239038944552632,0.007912231487068,0.290204
"PIPO_allothers_60",60,0.0243401,0.00864986118216659,0.0382001400005301,0.02595024,0.011574132322472,0.0501358017530241,0.3338326
"PIPO_allothers_60",65,0.03440533,0.0173948691168326,0.142124140088901,0.1668101,0.0473223517207625,0.376217374792346,0.3316277
"PIPO_allothers_61",45,0.0006185552,0.000310735819859304,0.00253885561861386,0.0002056512,5.0272305067483e-05,0.000399669795551395,0.397164
"PIPO_allothers_61",50,0.003211754,0.00115609684131289,0.00510563814404028,0.0006280291,0.000377241691085703,0.0016341021607751,0.3178663
"PIPO_allothers_61",55,0.007790747,0.00362398715857851,0.0121863183449154,0.002782559,0.00239038944552632,0.007912231487068,0.288132
"PIPO_allothers_61",60,0.0243401,0.00864986118216659,0.0382001400005301,0.02595024,0.011574132322472,0.0501358017530241,0.3397418
"PIPO_allothers_61",65,0.03440533,0.0173948691168326,0.142124140088901,0.1668101,0.0473223517207625,0.376217374792346,0.3287524
"PIPO_allothers_62",45,0.0006185552,0.000310735819859304,0.00253885561861386,0.0002056512,5.0272305067483e-05,0.000399669795551395,0.397164
"PIPO_allothers_62",50,0.003211754,0.00115609684131289,0.00510563814404028,0.0006280291,0.000377241691085703,0.0016341021607751,0.3220867
"PIPO_allothers_62",55,0.007790747,0.00362398715857851,0.0121863183449154,0.002782559,0.00239038944552632,0.007912231487068,0.277381
"PIPO_allothers_62",60,0.0243401,0.00864986118216659,0.0382001400005301,0.02595024,0.011574132322472,0.0501358017530241,0.3352302
"PIPO_allothers_62",65,0.03440533,0.0173948691168326,0.142124140088901,0.1668101,0.0473223517207625,0.376217374792346,0.3287524
"PIPO_allothers_63",45,0.0006185552,0.000310735819859304,0.00253885561861386,0.0002056512,5.0272305067483e-05,0.000399669795551395,0.4006578
"PIPO_allothers_63",50,0.003211754,0.00115609684131289,0.00510563814404028,0.0006280291,0.000377241691085703,0.0016341021607751,0.3178663
"PIPO_allothers_63",55,0.007790747,0.00362398715857851,0.0121863183449154,0.002782559,0.00239038944552632,0.007912231487068,0.2914089
"PIPO_allothers_63",60,0.0243401,0.00864986118216659,0.0382001400005301,0.02595024,0.011574132322472,0.0501358017530241,0.3380474
"PIPO_allothers_63",65,0.03440533,0.0173948691168326,0.142124140088901,0.1668101,0.0473223517207625,0.376217374792346,0.3287524
"PIPO_allothers_64",45,0.0006185552,0.000310075609638018,0.00235216168144403,0.0002056512,7.33683176936956e-05,0.000317810355990961,0.397164
"PIPO_allothers_64",50,0.003211754,0.00114116388874278,0.00478191310203398,0.0006280291,0.000503708829672363,0.00142025328384172,0.3178663
"PIPO_allothers_64",55,0.006402399,0.0035599862360204,0.0114687557663688,0.004037017,0.00306845176600773,0.00715310870806326,0.2970167
"PIPO_allothers_64",60,0.0243401,0.00853813354642229,0.0357780447447679,0.02595024,0.0154542638960362,0.0435747156983106,0.3376969
"PIPO_allothers_64",65,0.03440533,0.017357910808022,0.131673086832647,0.1668101,0.069063102047959,0.2991614055993,0.3287524
"PIPO_allothers_65",45,0.0006185552,0.000310735819859304,0.00253885561861386,0.0002056512,5.0272305067483e-05,0.000399669795551395,0.397164
"PIPO_allothers_65",50,0.003211754,0.00115609684131289,0.00510563814404028,0.0006280291,0.000377241691085703,0.0016341021607751,0.3178663
"PIPO_allothers_65",55,0.007790747,0.00362398715857851,0.0121863183449154,0.002782559,0.00239038944552632,0.007912231487068,0.2938888
"PIPO_allothers_65",60,0.0243401,0.00864986118216659,0.0382001400005301,0.02595024,0.011574132322472,0.0501358017530241,0.3362437
"PIPO_allothers_65",65,0.03440533,0.0173948691168326,0.142124140088901,0.1668101,0.0473223517207625,0.376217374792346,0.3309479
"PIPO_allothers_66",45,0.0006185552,0.000310735819859304,0.00253885561861386,0.0002056512,5.0272305067483e-05,0.000399669795551395,0.397164
"PIPO_allothers_66",50,0.003211754,0.00115609684131289,0.00510563814404028,0.0006280291,0.000377241691085703,0.0016341021607751,0.3172507
"PIPO_allothers_66",55,0.007790747,0.00362398715857851,0.0121863183449154,0.002782559,0.00239038944552632,0.007912231487068,0.288132
"PIPO_allothers_66",60,0.0243401,0.00864986118216659,0.0382001400005301,0.02595024,0.011574132322472,0.0501358017530241,0.3377522
"PIPO_allothers_66",65,0.03440533,0.0173948691168326,0.142124140088901,0.1668101,0.0473223517207625,0.376217374792346,0.3287524
"PIPO_allothers_67",45,0.0006185552,0.000310735819859304,0.00253885561861386,0.0002056512,5.0272305067483e-05,0.000399669795551395,0.3972378
"PIPO_allothers_67",50,0.003211754,0.00115609684131289,0.00510563814404028,0.0006280291,0.000377241691085703,0.0016341021607751,0.3186233
"PIPO_allothers_67",55,0.007790747,0.00362398715857851,0.0121863183449154,0.002782559,0.00239038944552632,0.007912231487068,0.2914089
"PIPO_allothers_67",60,0.0243401,0.00864986118216659,0.0382001400005301,0.02595024,0.011574132322472,0.0501358017530241,0.3338326
"PIPO_allothers_67",65,0.03440533,0.0173948691168326,0.142124140088901,0.1668101,0.0473223517207625,0.376217374792346,0.3314156
"PIPO_allothers_68",45,0.0006185552,0.000308270910220266,0.00257169937235044,0.0002056512,5.0272305067483e-05,0.000399669795551395,0.397164
"PIPO_allothers_68",50,0.003211754,0.00114761905123193,0.00514335495291348,0.0006280291,0.000377241691085703,0.0016341021607751,0.3178663
"PIPO_allothers_68",55,0.007790747,0.0035934783834516,0.0122298382120393,0.002782559,0.00239038944552632,0.007912231487068,0.2892577
"PIPO_allothers_68",60,0.0243401,0.00854455110534017,0.0382946407180131,0.02595024,0.011574132322472,0.0501358017530241,0.335365
"PIPO_allothers_68",65,0.03398734,0.0170889567111054,0.142561811027425,0.1668101,0.0473223517207625,0.376217374792346,0.3308918
"PIPO_allothers_69",45,0.0006185552,0.000290564595458246,0.00271510498693137,0.0002056512,5.0272305067483e-05,0.000399669795551395,0.397164
"PIPO_allothers_69",50,0.003211754,0.00111275734043509,0.00540354364329172,0.0006280291,0.000377241691085703,0.0016341021607751,0.3178663
"PIPO_allothers_69",55,0.007790747,0.00355134258984832,0.0129043570213203,0.002782559,0.00239038944552632,0.007912231487068,0.2926532
"PIPO_allothers_69",60,0.02669911,0.00848106274505922,0.0411839949458382,0.02595024,0.011574132322472,0.0501358017530241,0.3146701
"PIPO_allothers_69",65,0.03440533,0.0168788289605766,0.157719809642151,0.1668101,0.0473223517207625,0.376217374792346,0.3287524
"PIPO_allothers_70",45,0.0006185552,0.000321050760500112,0.00240793814612324,0.0002056512,5.0272305067483e-05,0.000399669795551395,0.388399
"PIPO_allothers_70",50,0.003211754,0.00119161945036872,0.00495343721469565,0.0006280291,0.000377241691085703,0.0016341021607751,0.3178663
"PIPO_allothers_70",55,0.007790747,0.00375252256439489,0.0120100869043909,0.002782559,0.00239038944552632,0.007912231487068,0.2914089
"PIPO_allothers_70",60,0.0243401,0.00909835335660746,0.0378209017107979,0.02595024,0.011574132322472,0.0501358017530241,0.3338326
"PIPO_allothers_70",65,0.03619524,0.0187164783205207,0.140376936154477,0.1668101,0.0473223517207625,0.376217374792346,0.3163408
"PIPO_allothers_71",45,0.0006185552,0.000310735819859304,0.00253885561861386,0.0002056512,5.0272305067483e-05,0.000399669795551395,0.3948222
"PIPO_allothers_71",50,0.003211754,0.00115609684131289,0.00510563814404028,0.0006280291,0.000377241691085703,0.0016341021607751,0.3178663
"PIPO_allothers_71",55,0.007790747,0.00362398715857851,0.0121863183449154,0.002782559,0.00239038944552632,0.007912231487068,0.2914089
"PIPO_allothers_71",60,0.0243401,0.00864986118216659,0.0382001400005301,0.02595024,0.011574132322472,0.0501358017530241,0.3338326
"PIPO_allothers_71",65,0.03440533,0.0173948691168326,0.142124140088901,0.1668101,0.0473223517207625,0.376217374792346,0.3287524
"PIPO_allothers_72",45,0.0006185552,0.000308270910220266,0.00257169937235044,0.0002056512,5.0272305067483e-05,0.000399669795551395,0.397164
"PIPO_allothers_72",50,0.003211754,0.00114761905123193,0.00514335495291348,0.0006280291,0.000377241691085703,0.0016341021607751,0.3178663
"PIPO_allothers_72",55,0.007790747,0.0035934783834516,0.0122298382120393,0.002782559,0.00239038944552632,0.007912231487068,0.2763213
"PIPO_allothers_72",60,0.0243401,0.00854455110534017,0.0382946407180131,0.02595024,0.011574132322472,0.0501358017530241,0.3355506
"PIPO_allothers_72",65,0.03398734,0.0170889567111054,0.142561811027425,0.1668101,0.0473223517207625,0.376217374792346,0.3333137
"PIPO_allothers_73",45,0.0006185552,0.000310735819859304,0.00253885561861386,0.0002056512,5.0272305067483e-05,0.000399669795551395,0.3982109
"PIPO_allothers_73",50,0.003211754,0.00115609684131289,0.00510563814404028,0.0006280291,0.000377241691085703,0.0016341021607751,0.3178663
"PIPO_allothers_73",55,0.007790747,0.00362398715857851,0.0121863183449154,0.002782559,0.00239038944552632,0.007912231487068,0.2914089
"PIPO_allothers_73",60,0.0243401,0.00864986118216659,0.0382001400005301,0.02595024,0.011574132322472,0.0501358017530241,0.3307513
"PIPO_allothers_73",65,0.03440533,0.0173948691168326,0.142124140088901,0.1668101,0.0473223517207625,0.376217374792346,0.3316277
"PIPO_allothers_74",45,0.0006185552,0.000310735819859304,0.00253885561861386,0.0002056512,5.0272305067483e-05,0.000399669795551395,0.4024568
"PIPO_allothers_74",50,0.003211754,0.00115609684131289,0.00510563814404028,0.0006280291,0.000377241691085703,0.0016341021607751,0.3189634
"PIPO_allothers_74",55,0.007790747,0.00362398715857851,0.0121863183449154,0.002782559,0.00239038944552632,0.007912231487068,0.2914089
"PIPO_allothers_74",60,0.0243401,0.00864986118216659,0.0382001400005301,0.02595024,0.011574132322472,0.0501358017530241,0.3338326
"PIPO_allothers_74",65,0.03440533,0.0173948691168326,0.142124140088901,0.1668101,0.0473223517207625,0.376217374792346,0.3287524
"PIPO_allothers_75",45,0.0006185552,0.000310735819859304,0.00253885561861386,0.0002056512,5.0272305067483e-05,0.000399669795551395,0.4061163
"PIPO_allothers_75",50,0.003211754,0.00115609684131289,0.00510563814404028,0.0006280291,0.000377241691085703,0.0016341021607751,0.3178663
"PIPO_allothers_75",55,0.007790747,0.00362398715857851,0.0121863183449154,0.002782559,0.00239038944552632,0.007912231487068,0.2914089
"PIPO_allothers_75",60,0.0243401,0.00864986118216659,0.0382001400005301,0.02595024,0.011574132322472,0.0501358017530241,0.3377522
"PIPO_allothers_75",65,0.03440533,0.0173948691168326,0.142124140088901,0.1668101,0.0473223517207625,0.376217374792346,0.3287524
"PIPO_allothers_76",45,0.0006185552,0.000310735819859304,0.00253885561861386,0.0002056512,5.0272305067483e-05,0.000399669795551395,0.4015338
"PIPO_allothers_76",50,0.003211754,0.00115609684131289,0.00510563814404028,0.0006280291,0.000377241691085703,0.0016341021607751,0.3178663
"PIPO_allothers_76",55,0.007790747,0.00362398715857851,0.0121863183449154,0.002782559,0.00239038944552632,0.007912231487068,0.2921433
"PIPO_allothers_76",60,0.0243401,0.00864986118216659,0.0382001400005301,0.02595024,0.011574132322472,0.0501358017530241,0.3374092
"PIPO_allothers_76",65,0.03440533,0.0173948691168326,0.142124140088901,0.1668101,0.0473223517207625,0.376217374792346,0.3287524
"PIPO_allothers_77",45,0.0006185552,0.000310735819859304,0.00253885561861386,0.0002056512,5.0272305067483e-05,0.000399669795551395,0.397164
"PIPO_allothers_77",50,0.003211754,0.00115609684131289,0.00510563814404028,0.0006280291,0.000377241691085703,0.0016341021607751,0.321605
"PIPO_allothers_77",55,0.007790747,0.00362398715857851,0.0121863183449154,0.002782559,0.00239038944552632,0.007912231487068,0.2951734
"PIPO_allothers_77",60,0.0243401,0.00864986118216659,0.0382001400005301,0.02595024,0.011574132322472,0.0501358017530241,0.3338326
"PIPO_allothers_77",65,0.03440533,0.0173948691168326,0.142124140088901,0.1668101,0.0473223517207625,0.376217374792346,0.3287524
"PIPO_allothers_78",45,0.0006185552,0.000310735819859304,0.00253885561861386,0.0002056512,5.0272305067483e-05,0.000399669795551395,0.397164
"PIPO_allothers_78",50,0.003211754,0.00115609684131289,0.00510563814404028,0.0006280291,0.000377241691085703,0.0016341021607751,0.3138109
"PIPO_allothers_78",55,0.007790747,0.00362398715857851,0.0121863183449154,0.002782559,0.00239038944552632,0.007912231487068,0.2939683
"PIPO_allothers_78",60,0.0243401,0.00864986118216659,0.0382001400005301,0.02595024,0.011574132322472,0.0501358017530241,0.3338326
"PIPO_allothers_78",65,0.03440533,0.0173948691168326,0.142124140088901,0.1668101,0.0473223517207625,0.376217374792346,0.3287524
"PIPO_allothers_79",45,0.0006185552,0.000310735819859304,0.00253885561861386,0.0002056512,5.0272305067483e-05,0.000399669795551395,0.397164
"PIPO_allothers_79",50,0.003211754,0.00115609684131289,0.00510563814404028,0.0006280291,0.000377241691085703,0.0016341021607751,0.3178663
"PIPO_allothers_79",55,0.007790747,0.00362398715857851,0.0121863183449154,0.002782559,0.00239038944552632,0.007912231487068,0.2961943
"PIPO_allothers_79",60,0.0243401,0.00864986118216659,0.0382001400005301,0.02595024,0.011574132322472,0.0501358017530241,0.3338326
"PIPO_allothers_79",65,0.03440533,0.0173948691168326,0.142124140088901,0.1668101,0.0473223517207625,0.376217374792346,0.3287524
"PIPO_allothers_80",45,0.0006185552,0.000310735819859304,0.00253885561861386,0.0002056512,5.0272305067483e-05,0.000399669795551395,0.4023588
"PIPO_allothers_80",50,0.003211754,0.00115609684131289,0.00510563814404028,0.0006280291,0.000377241691085703,0.0016341021607751,0.3196188
"PIPO_allothers_80",55,0.007790747,0.00362398715857851,0.0121863183449154,0.002782559,0.00239038944552632,0.007912231487068,0.2914089
"PIPO_allothers_80",60,0.0243401,0.00864986118216659,0.0382001400005301,0.02595024,0.011574132322472,0.0501358017530241,0.3238376
"PIPO_allothers_80",65,0.03440533,0.0173948691168326,0.142124140088901,0.1668101,0.0473223517207625,0.376217374792346,0.3287524
"PIPO_allothers_81",45,0.0006185552,0.000308270910220266,0.00257169937235044,0.0002056512,5.0272305067483e-05,0.000399669795551395,0.397164
"PIPO_allothers_81",50,0.003211754,0.00114761905123193,0.00514335495291348,0.0006280291,0.000377241691085703,0.0016341021607751,0.3178663
"PIPO_allothers_81",55,0.007790747,0.0035934783834516,0.0122298382120393,0.002782559,0.00239038944552632,0.007912231487068,0.2965801
"PIPO_allothers_81",60,0.0243401,0.00854455110534017,0.0382946407180131,0.02595024,0.011574132322472,0.0501358017530241,0.3338326
"PIPO_allothers_81",65,0.03398734,0.0170889567111054,0.142561811027425,0.1668101,0.0473223517207625,0.376217374792346,0.3333137
"PIPO_allothers_82",45,0.0006185552,0.000310735819859304,0.00253885561861386,0.0002056512,5.0272305067483e-05,0.000399669795551395,0.4014621
"PIPO_allothers_82",50,0.003211754,0.00115609684131289,0.00510563814404028,0.0006280291,0.000377241691085703,0.0016341021607751,0.3178663
"PIPO_allothers_82",55,0.007790747,0.00362398715857851,0.0121863183449154,0.002782559,0.00239038944552632,0.007912231487068,0.2965809
"PIPO_allothers_82",60,0.0243401,0.00864986118216659,0.0382001400005301,0.02595024,0.011574132322472,0.0501358017530241,0.3338326
"PIPO_allothers_82",65,0.03440533,0.0173948691168326,0.142124140088901,0.1668101,0.0473223517207625,0.376217374792346,0.3287524
"PIPO_allothers_83",45,0.0006185552,0.000310735819859304,0.00253885561861386,0.0002056512,5.0272305067483e-05,0.000399669795551395,0.397164
"PIPO_allothers_83",50,0.003211754,0.00115609684131289,0.00510563814404028,0.0006280291,0.000377241691085703,0.0016341021607751,0.3178663
"PIPO_allothers_83",55,0.007790747,0.00362398715857851,0.0121863183449154,0.002782559,0.00239038944552632,0.007912231487068,0.2916758
"PIPO_allothers_83",60,0.0243401,0.00864986118216659,0.0382001400005301,0.02595024,0.011574132322472,0.0501358017530241,0.3338326
"PIPO_allothers_83",65,0.03440533,0.0173948691168326,0.142124140088901,0.1668101,0.0473223517207625,0.376217374792346,0.3316593
"PIPO_allothers_84",45,0.0006185552,0.000310735819859304,0.00253885561861386,0.0002056512,6.22251053303608e-05,0.000374723559574715,0.397164
"PIPO_allothers_84",50,0.003211754,0.00115609684131289,0.00510563814404028,0.0006280291,0.000416167180677942,0.00148125919380136,0.3214485
"PIPO_allothers_84",55,0.007790747,0.00362398715857851,0.0121863183449154,0.002782559,0.00240418271999491,0.00677881316063535,0.2914089
"PIPO_allothers_84",60,0.0243401,0.00864986118216659,0.0382001400005301,0.02595024,0.0110024670436301,0.0391609579504197,0.3338326
"PIPO_allothers_84",65,0.03440533,0.0173948691168326,0.142124140088901,0.1149757,0.0434920758154895,0.261912059069215,0.3114085
"PIPO_allothers_85",45,0.0006185552,0.000310735819859304,0.00253885561861386,0.0002056512,5.0272305067483e-05,0.000399669795551395,0.397164
"PIPO_allothers_85",50,0.003211754,0.00115609684131289,0.00510563814404028,0.0006280291,0.000377241691085703,0.0016341021607751,0.3186233
"PIPO_allothers_85",55,0.007790747,0.00362398715857851,0.0121863183449154,0.002782559,0.00239038944552632,0.007912231487068,0.2914089
"PIPO_allothers_85",60,0.0243401,0.00864986118216659,0.0382001400005301,0.02595024,0.011574132322472,0.0501358017530241,0.3359759
"PIPO_allothers_85",65,0.03440533,0.0173948691168326,0.142124140088901,0.1668101,0.0473223517207625,0.376217374792346,0.3284061
"PIPO_allothers_86",45,0.0006185552,0.000305632364762154,0.00260756510876759,0.0002056512,5.0272305067483e-05,0.000399669795551395,0.3974768
"PIPO_allothers_86",50,0.003211754,0.00113854775761133,0.00518433424663296,0.0006280291,0.000377241691085703,0.0016341021607751,0.3178663
"PIPO_allothers_86",55,0.007790747,0.00356090267671236,0.0122770460579252,0.002782559,0.00239038944552632,0.007912231487068,0.2914089
"PIPO_allothers_86",60,0.0243401,0.00843259020156341,0.0383974812453239,0.02595024,0.011574132322472,0.0501358017530241,0.3338326
"PIPO_allothers_86",65,0.03354384,0.016765589485299,0.14303906002824,0.1668101,0.0473223517207625,0.376217374792346,0.3267796
"PIPO_allothers_87",45,0.0006185552,0.000310735819859304,0.00253885561861386,0.0002056512,5.0272305067483e-05,0.000399669795551395,0.3930343
"PIPO_allothers_87",50,0.003211754,0.00115609684131289,0.00510563814404028,0.0006280291,0.000377241691085703,0.0016341021607751,0.3178663
"PIPO_allothers_87",55,0.007790747,0.00362398715857851,0.0121863183449154,0.002782559,0.00239038944552632,0.007912231487068,0.2914089
"PIPO_allothers_87",60,0.0243401,0.00864986118216659,0.0382001400005301,0.02595024,0.011574132322472,0.0501358017530241,0.333612
"PIPO_allothers_87",65,0.03440533,0.0173948691168326,0.142124140088901,0.1668101,0.0473223517207625,0.376217374792346,0.328682
"PIPO_allothers_88",45,0.0006185552,0.000310735819859304,0.00253885561861386,0.0002056512,5.0272305067483e-05,0.000399669795551395,0.397164
"PIPO_allothers_88",50,0.003211754,0.00115609684131289,0.00510563814404028,0.0006280291,0.000377241691085703,0.0016341021607751,0.3178663
"PIPO_allothers_88",55,0.007790747,0.00362398715857851,0.0121863183449154,0.002782559,0.00239038944552632,0.007912231487068,0.2914089
"PIPO_allothers_88",60,0.0243401,0.00864986118216659,0.0382001400005301,0.02595024,0.011574132322472,0.0501358017530241,0.3331435
"PIPO_allothers_88",65,0.03440533,0.0173948691168326,0.142124140088901,0.1668101,0.0473223517207625,0.376217374792346,0.329514
"PIPO_allothers_89",45,0.0006185552,0.000310735819859304,0.00253885561861386,0.0002056512,5.0272305067483e-05,0.000399669795551395,0.3973561
"PIPO_allothers_89",50,0.003211754,0.00115609684131289,0.00510563814404028,0.0006280291,0.000377241691085703,0.0016341021607751,0.3178663
"PIPO_allothers_89",55,0.007790747,0.00362398715857851,0.0121863183449154,0.002782559,0.00239038944552632,0.007912231487068,0.2966012
"PIPO_allothers_89",60,0.0243401,0.00864986118216659,0.0382001400005301,0.02595024,0.011574132322472,0.0501358017530241,0.3338326
"PIPO_allothers_89",65,0.03440533,0.0173948691168326,0.142124140088901,0.1668101,0.0473223517207625,0.376217374792346,0.3287524
"PIPO_allothers_90",45,0.0006185552,0.000310735819859304,0.00253885561861386,0.0002056512,5.0272305067483e-05,0.000399669795551395,0.387815
"PIPO_allothers_90",50,0.003211754,0.00115609684131289,0.00510563814404028,0.0006280291,0.000377241691085703,0.0016341021607751,0.3178663
"PIPO_allothers_90",55,0.007790747,0.00362398715857851,0.0121863183449154,0.002782559,0.00239038944552632,0.007912231487068,0.2914089
"PIPO_allothers_90",60,0.0243401,0.00864986118216659,0.0382001400005301,0.02595024,0.011574132322472,0.0501358017530241,0.3337434
"PIPO_allothers_90",65,0.03440533,0.0173948691168326,0.142124140088901,0.1668101,0.0473223517207625,0.376217374792346,0.3317929
