"bootVar","temperature","pT","pT.min","pT.max","cT","cT.min","cT.max","nrmse"
"PIPO_spring_o_37",45,0.000442979466249662,0.000209229510891556,0.00242596273971275,0.00014174741629268,5.8686604663761e-05,0.000254213371075378,0.281620538648421
"PIPO_spring_o_37",50,0.00383450796280291,0.000951390205733214,0.00538152024081008,0.000628029144183424,0.000374013007464724,0.00105456387364005,0.294491524427925
"PIPO_spring_o_37",55,0.00779074680570552,0.00354229217662038,0.0145792728038301,0.00278255940220712,0.00211496492540851,0.00493036019806504,0.280072079219589
"PIPO_spring_o_37",60,0.0266991095110662,0.00959655295954949,0.0542827156329833,0.0123284673944206,0.0098880107210053,0.027880150370228,0.423421161820508
"PIPO_spring_o_37",65,0.0542477212254944,0.0212880614975711,0.246829635904415,0.114975699539774,0.0410188450923212,0.177681754606204,0.320148261979803
"PIPO_spring_o_38",45,0.000442979466249662,0.000207372782980495,0.00258617985764039,0.00014174741629268,5.8686604663761e-05,0.000254213371075378,0.273744527829991
"PIPO_spring_o_38",50,0.00383450796280291,0.000953063659038919,0.00567603623365192,0.000628029144183424,0.000374013007464724,0.00105456387364005,0.309713759645806
"PIPO_spring_o_38",55,0.00894000223508263,0.00356533823723645,0.0153046330193115,0.00278255940220712,0.00211496492540851,0.00493036019806504,0.27936684247362
"PIPO_spring_o_38",60,0.0266991095110662,0.00961343287188908,0.0572534612909783,0.0123284673944206,0.0098880107210053,0.027880150370228,0.423421161820508
"PIPO_spring_o_38",65,0.0542477212254944,0.0210991486726714,0.263130930329248,0.114975699539774,0.0410188450923212,0.177681754606204,0.318890597137074
"PIPO_spring_o_39",45,0.000442979466249662,0.000186171013274947,0.00331949720790268,0.00014174741629268,5.8686604663761e-05,0.000254213371075378,0.294861433014724
"PIPO_spring_o_39",50,0.00457801283091442,0.000885771690805415,0.00679243810829571,0.000628029144183424,0.000374013007464724,0.00105456387364005,0.295286093591259
"PIPO_spring_o_39",55,0.00894000223508263,0.00333178101172275,0.017580618633305,0.00278255940220712,0.00211496492540851,0.00493036019806504,0.284836662302233
"PIPO_spring_o_39",60,0.0266991095110662,0.00862352669290377,0.0661285204131145,0.0123284673944206,0.0098880107210053,0.027880150370228,0.423421161820508
"PIPO_spring_o_39",65,0.0542477212254944,0.0176456757358725,0.314628847458001,0.114975699539774,0.0410188450923212,0.177681754606204,0.318890597137074
"PIPO_spring_o_40",45,0.000442979466249662,0.000214097030194853,0.00237080821256269,0.00014174741629268,5.8686604663761e-05,0.000254213371075378,0.281620538648421
"PIPO_spring_o_40",50,0.00383450796280291,0.00095808403130129,0.00524596221457795,0.000628029144183424,0.000374013007464724,0.00105456387364005,0.29562298406636
"PIPO_spring_o_40",55,0.00779074680570552,0.00352383762828524,0.0141232473366137,0.00278255940220712,0.00211496492540851,0.00493036019806504,0.280072079219589
"PIPO_spring_o_40",60,0.0243400970007123,0.0094869212477434,0.0519453709407334,0.0123284673944206,0.0098880107210053,0.027880150370228,0.439424929303375
"PIPO_spring_o_40",65,0.0542477212254944,0.0209920102919428,0.232455491573349,0.114975699539774,0.0410188450923212,0.177681754606204,0.318890597137074
"PIPO_spring_o_41",45,0.000442979466249662,0.000209229510891556,0.00242596273971275,0.00014174741629268,5.8686604663761e-05,0.000254213371075378,0.281620538648421
"PIPO_spring_o_41",50,0.00383450796280291,0.000951390205733214,0.00538152024081008,0.000628029144183424,0.000374013007464724,0.00105456387364005,0.332856730676354
"PIPO_spring_o_41",55,0.00779074680570552,0.00354229217662038,0.0145792728038301,0.00278255940220712,0.00211496492540851,0.00493036019806504,0.280072079219589
"PIPO_spring_o_41",60,0.0266991095110662,0.00959655295954949,0.0542827156329833,0.0123284673944206,0.0098880107210053,0.027880150370228,0.423421161820508
"PIPO_spring_o_41",65,0.0542477212254944,0.0212880614975711,0.246829635904415,0.114975699539774,0.0410188450923212,0.177681754606204,0.318890597137074
"PIPO_spring_o_42",45,0.000442979466249662,0.000251492803178998,0.00160596893688333,0.00014174741629268,5.88641999249728e-05,0.000341333612811517,0.281620538648421
"PIPO_spring_o_42",50,0.00269014023978664,0.00106759487908673,0.00396074652508322,0.000911162756115489,0.000377213745976949,0.00130719922747439,0.284223443498339
"PIPO_spring_o_42",55,0.00894000223508263,0.0038958983740119,0.0113630977218573,0.00278255940220712,0.0020944036330086,0.00577787178452254,0.27936684247362
"PIPO_spring_o_42",60,0.0225622942971272,0.0111770530272426,0.041466547662904,0.0123284673944206,0.00925734608942684,0.0320804736985947,0.384855890861827
"PIPO_spring_o_42",65,0.0542477212254944,0.0275655854366865,0.176026802273199,0.114975699539774,0.0354526926219953,0.205578189663426,0.326501573461534
"PIPO_spring_o_43",45,0.000442979466249662,0.000207372782980495,0.00258617985764039,0.00014174741629268,5.8686604663761e-05,0.000254213371075378,0.299901586156905
"PIPO_spring_o_43",50,0.00383450796280291,0.000953063659038919,0.00567603623365192,0.000628029144183424,0.000374013007464724,0.00105456387364005,0.29562298406636
"PIPO_spring_o_43",55,0.00894000223508263,0.00356533823723645,0.0153046330193115,0.00278255940220712,0.00211496492540851,0.00493036019806504,0.287254894202025
"PIPO_spring_o_43",60,0.0266991095110662,0.00961343287188908,0.0572534612909783,0.0123284673944206,0.0098880107210053,0.027880150370228,0.423421161820508
"PIPO_spring_o_43",65,0.0542477212254944,0.0210991486726714,0.263130930329248,0.114975699539774,0.0410188450923212,0.177681754606204,0.318890597137074
"PIPO_spring_o_44",45,0.000442979466249662,0.000179711118863505,0.00336904574805967,0.00014174741629268,3.77616445741621e-05,0.00034043955087526,0.281620538648421
"PIPO_spring_o_44",50,0.00383450796280291,0.000825152317997242,0.00655590942871213,0.000628029144183424,0.0002886291302108,0.00136653083372319,0.29562298406636
"PIPO_spring_o_44",55,0.00894000223508263,0.00298306238554119,0.0162027953198254,0.00278255940220712,0.00184387948302854,0.00656289945625173,0.286973022370957
"PIPO_spring_o_44",60,0.0266991095110662,0.00737257733420044,0.0585757904389182,0.0123284673944206,0.00885541354642644,0.0419264529804171,0.423421161820508
"PIPO_spring_o_44",65,0.0400592727784362,0.0143464805388976,0.268953582643403,0.166810053720005,0.0355457984404278,0.320462622669826,0.292552339682634
"PIPO_spring_o_45",45,0.000442979466249662,0.000207372782980495,0.00258617985764039,0.00014174741629268,5.8686604663761e-05,0.000254213371075378,0.270408065039104
"PIPO_spring_o_45",50,0.00383450796280291,0.000953063659038919,0.00567603623365192,0.000628029144183424,0.000374013007464724,0.00105456387364005,0.29562298406636
"PIPO_spring_o_45",55,0.00894000223508263,0.00356533823723645,0.0153046330193115,0.00278255940220712,0.00211496492540851,0.00493036019806504,0.262902406071695
"PIPO_spring_o_45",60,0.0266991095110662,0.00961343287188908,0.0572534612909783,0.0123284673944206,0.0098880107210053,0.027880150370228,0.423421161820508
"PIPO_spring_o_45",65,0.0542477212254944,0.0210991486726714,0.263130930329248,0.114975699539774,0.0410188450923212,0.177681754606204,0.318890597137074
"PIPO_spring_o_46",45,0.000442979466249662,0.000216262836697022,0.00234706528973514,0.00014174741629268,5.8686604663761e-05,0.000254213371075378,0.294861433014724
"PIPO_spring_o_46",50,0.00383450796280291,0.000957636386580838,0.00516940206048986,0.000628029144183424,0.000374013007464724,0.00105456387364005,0.29562298406636
"PIPO_spring_o_46",55,0.00779074680570552,0.00349101587226823,0.0138300264996009,0.00278255940220712,0.00211496492540851,0.00493036019806504,0.280072079219589
"PIPO_spring_o_46",60,0.0225622942971272,0.00933973435593473,0.0504166745338278,0.0123284673944206,0.0098880107210053,0.027880150370228,0.384855890861827
"PIPO_spring_o_46",65,0.0542477212254944,0.020570728149384,0.22325075709442,0.114975699539774,0.0410188450923212,0.177681754606204,0.318890597137074
"PIPO_spring_o_47",45,0.000442979466249662,0.000209229510891556,0.00242596273971275,0.00014174741629268,5.8686604663761e-05,0.000254213371075378,0.281158752135689
"PIPO_spring_o_47",50,0.00383450796280291,0.000951390205733214,0.00538152024081008,0.000628029144183424,0.000374013007464724,0.00105456387364005,0.29562298406636
"PIPO_spring_o_47",55,0.00779074680570552,0.00354229217662038,0.0145792728038301,0.00278255940220712,0.00211496492540851,0.00493036019806504,0.278796214059884
"PIPO_spring_o_47",60,0.0266991095110662,0.00959655295954949,0.0542827156329833,0.0123284673944206,0.0098880107210053,0.027880150370228,0.428660844622806
"PIPO_spring_o_47",65,0.0542477212254944,0.0212880614975711,0.246829635904415,0.114975699539774,0.0410188450923212,0.177681754606204,0.318890597137074
"PIPO_spring_o_48",45,0.000442979466249662,0.000207372782980495,0.00258617985764039,0.00014174741629268,5.8686604663761e-05,0.000254213371075378,0.300545882957517
"PIPO_spring_o_48",50,0.00383450796280291,0.000953063659038919,0.00567603623365192,0.000628029144183424,0.000374013007464724,0.00105456387364005,0.29562298406636
"PIPO_spring_o_48",55,0.00894000223508263,0.00356533823723645,0.0153046330193115,0.00278255940220712,0.00211496492540851,0.00493036019806504,0.27936684247362
"PIPO_spring_o_48",60,0.0266991095110662,0.00961343287188908,0.0572534612909783,0.0123284673944206,0.0098880107210053,0.027880150370228,0.423421161820508
"PIPO_spring_o_48",65,0.0542477212254944,0.0210991486726714,0.263130930329248,0.114975699539774,0.0410188450923212,0.177681754606204,0.326924073530889
"PIPO_spring_o_49",45,0.000442979466249662,0.000207372782980495,0.00258617985764039,0.00014174741629268,5.8686604663761e-05,0.000254213371075378,0.287533508831839
"PIPO_spring_o_49",50,0.00383450796280291,0.000953063659038919,0.00567603623365192,0.000628029144183424,0.000374013007464724,0.00105456387364005,0.29562298406636
"PIPO_spring_o_49",55,0.00894000223508263,0.00356533823723645,0.0153046330193115,0.00278255940220712,0.00211496492540851,0.00493036019806504,0.272668110914976
"PIPO_spring_o_49",60,0.0266991095110662,0.00961343287188908,0.0572534612909783,0.0123284673944206,0.0098880107210053,0.027880150370228,0.430782285460912
"PIPO_spring_o_49",65,0.0542477212254944,0.0210991486726714,0.263130930329248,0.114975699539774,0.0410188450923212,0.177681754606204,0.318890597137074
"PIPO_spring_o_50",45,0.000618555236633261,0.000349048405264208,0.0022936053538776,9.77009957299226e-05,5.17865978110278e-05,0.000184323453752463,0.289277705643623
"PIPO_spring_o_50",50,0.00383450796280291,0.00136616941862884,0.00517199889590153,0.000628029144183424,0.00034545938680811,0.000847753651068692,0.29562298406636
"PIPO_spring_o_50",55,0.00894000223508263,0.00458596230352834,0.0135985040109547,0.00278255940220712,0.00207779561462217,0.0043244664111504,0.27936684247362
"PIPO_spring_o_50",60,0.0266991095110662,0.0120576643641659,0.0456475060327489,0.0123284673944206,0.0105990193416945,0.0260098804310685,0.423421161820508
"PIPO_spring_o_50",65,0.0542477212254944,0.0271896063868122,0.178663548774597,0.114975699539774,0.0487477700842999,0.173507388484126,0.325398413696841
"PIPO_spring_o_51",45,0.000442979466249662,0.000234890886953067,0.0017194776476615,0.00014174741629268,5.88641999249728e-05,0.000341333612811517,0.287533508831839
"PIPO_spring_o_51",50,0.00269014023978664,0.0010397957876198,0.0042487711413818,0.000911162756115489,0.000377213745976949,0.00130719922747439,0.284223443498339
"PIPO_spring_o_51",55,0.00894000223508263,0.00391301597667741,0.0123494740274908,0.00278255940220712,0.0020944036330086,0.00577787178452254,0.27936684247362
"PIPO_spring_o_51",60,0.0280881129079005,0.0113735683954534,0.046474211329277,0.0123284673944206,0.00925734608942684,0.0320804736985947,0.381292483949729
"PIPO_spring_o_51",65,0.0542477212254944,0.0281037030279835,0.205728241738003,0.114975699539774,0.0354526926219953,0.205578189663426,0.318890597137074
"PIPO_spring_o_52",45,0.000442979466249662,0.000214097030194853,0.00237080821256269,0.00014174741629268,5.8686604663761e-05,0.000254213371075378,0.281620538648421
"PIPO_spring_o_52",50,0.00383450796280291,0.00095808403130129,0.00524596221457795,0.000628029144183424,0.000374013007464724,0.00105456387364005,0.29562298406636
"PIPO_spring_o_52",55,0.00779074680570552,0.00352383762828524,0.0141232473366137,0.00278255940220712,0.00211496492540851,0.00493036019806504,0.292740646708754
"PIPO_spring_o_52",60,0.0243400970007123,0.0094869212477434,0.0519453709407334,0.0123284673944206,0.0098880107210053,0.027880150370228,0.441809829982591
"PIPO_spring_o_52",65,0.0542477212254944,0.0209920102919428,0.232455491573349,0.114975699539774,0.0410188450923212,0.177681754606204,0.321694765512205
"PIPO_spring_o_53",45,0.000442979466249662,0.000186171013274947,0.00331949720790268,0.00014174741629268,5.8686604663761e-05,0.000254213371075378,0.281620538648421
"PIPO_spring_o_53",50,0.00457801283091442,0.000885771690805415,0.00679243810829571,0.000628029144183424,0.000374013007464724,0.00105456387364005,0.295286093591259
"PIPO_spring_o_53",55,0.00894000223508263,0.00333178101172275,0.017580618633305,0.00278255940220712,0.00211496492540851,0.00493036019806504,0.27936684247362
"PIPO_spring_o_53",60,0.0266991095110662,0.00862352669290377,0.0661285204131145,0.0123284673944206,0.0098880107210053,0.027880150370228,0.423421161820508
"PIPO_spring_o_53",65,0.0542477212254944,0.0176456757358725,0.314628847458001,0.114975699539774,0.0410188450923212,0.177681754606204,0.329201612154403
"PIPO_spring_o_54",45,0.000442979466249662,0.000207372782980495,0.00258617985764039,0.00014174741629268,5.8686604663761e-05,0.000254213371075378,0.281620538648421
"PIPO_spring_o_54",50,0.00383450796280291,0.000953063659038919,0.00567603623365192,0.000628029144183424,0.000374013007464724,0.00105456387364005,0.22092066959535
"PIPO_spring_o_54",55,0.00894000223508263,0.00356533823723645,0.0153046330193115,0.00278255940220712,0.00211496492540851,0.00493036019806504,0.27936684247362
"PIPO_spring_o_54",60,0.0266991095110662,0.00961343287188908,0.0572534612909783,0.0123284673944206,0.0098880107210053,0.027880150370228,0.423421161820508
"PIPO_spring_o_54",65,0.0542477212254944,0.0210991486726714,0.263130930329248,0.114975699539774,0.0410188450923212,0.177681754606204,0.315683942736239
"PIPO_spring_o_55",45,0.000442979466249662,0.000207372782980495,0.00258617985764039,0.00014174741629268,5.8686604663761e-05,0.000254213371075378,0.294738834495148
"PIPO_spring_o_55",50,0.00383450796280291,0.000953063659038919,0.00567603623365192,0.000628029144183424,0.000374013007464724,0.00105456387364005,0.29562298406636
"PIPO_spring_o_55",55,0.00894000223508263,0.00356533823723645,0.0153046330193115,0.00278255940220712,0.00211496492540851,0.00493036019806504,0.286643463215614
"PIPO_spring_o_55",60,0.0266991095110662,0.00961343287188908,0.0572534612909783,0.0123284673944206,0.0098880107210053,0.027880150370228,0.429141714918915
"PIPO_spring_o_55",65,0.0542477212254944,0.0210991486726714,0.263130930329248,0.114975699539774,0.0410188450923212,0.177681754606204,0.318890597137074
"PIPO_spring_o_56",45,0.000442979466249662,0.000197512437029292,0.00283966735452533,0.00014174741629268,5.8686604663761e-05,0.000254213371075378,0.28781299424611
"PIPO_spring_o_56",50,0.00383450796280291,0.000906325736735028,0.00596874130615504,0.000628029144183424,0.000374013007464724,0.00105456387364005,0.29562298406636
"PIPO_spring_o_56",55,0.00894000223508263,0.00334614453167601,0.0155929227057476,0.00278255940220712,0.00211496492540851,0.00493036019806504,0.27936684247362
"PIPO_spring_o_56",60,0.0266991095110662,0.00874157052021661,0.057568897064145,0.0123284673944206,0.0098880107210053,0.027880150370228,0.423421161820508
"PIPO_spring_o_56",65,0.0485012476981642,0.0183740440448194,0.264166519483258,0.114975699539774,0.0410188450923212,0.177681754606204,0.299132373495806
"PIPO_spring_o_57",45,0.000618555236633261,0.000349048405264208,0.0022936053538776,9.77009957299226e-05,5.17865978110278e-05,0.000184323453752463,0.275734799491376
"PIPO_spring_o_57",50,0.00383450796280291,0.00136616941862884,0.00517199889590153,0.000628029144183424,0.00034545938680811,0.000847753651068692,0.29562298406636
"PIPO_spring_o_57",55,0.00894000223508263,0.00458596230352834,0.0135985040109547,0.00278255940220712,0.00207779561462217,0.0043244664111504,0.27936684247362
"PIPO_spring_o_57",60,0.0266991095110662,0.0120576643641659,0.0456475060327489,0.0123284673944206,0.0105990193416945,0.0260098804310685,0.423421161820508
